date,t2m_min,t2m_max,t2m_mean,precipitation
2014-03-23,4.2351074,16.42749,9.743256,0.0
2014-03-24,4.223053,17.710144,10.3619995,0.0
2014-03-25,5.7293396,15.307312,9.667328,1.9783172607421875
2014-03-26,4.555786,13.917908,8.3289795,0.0
2014-03-27,3.7156677,15.720276,9.200165,0.0
2014-03-28,4.985199,16.764618,10.641327,0.0
2014-03-29,5.905426,11.803955,8.094177,0.0
2014-03-30,-1.5439453,4.923279,1.4213257,0.0
2014-03-31,-1.6102295,11.198944,4.7627563,0.0
2014-04-01,1.8013306,14.22348,7.8595276,0.0
2014-04-02,3.9129028,14.283203,9.023529,0.0
2014-04-03,4.90329,14.348694,9.134491,0.0
2014-04-04,4.1616516,16.528473,10.032257,0.0
2014-04-05,5.462738,16.642914,10.490997,0.0
2014-04-06,5.843048,19.184265,12.163666,0.0
2014-04-07,8.315674,17.24649,12.198944,0.0
2014-04-08,5.821533,12.104065,8.648224,0.0
2014-04-09,4.256195,13.753632,8.566986,0.0
2014-04-10,3.7160645,14.838715,9.029572,0.0
2014-04-11,5.2901917,14.074707,9.312866,0.0
2014-04-12,5.794525,14.678375,9.561554,0.0
2014-04-13,4.15567,15.001465,9.27005,0.0
2014-04-14,5.4335327,14.087433,9.355896,5.907544136047363
2014-04-15,6.257782,14.960358,10.222839,0.0
2014-04-16,5.7591248,17.128632,11.336029,0.0
2014-04-17,8.042023,19.195496,13.025635,0.0
2014-04-18,8.337769,15.207703,11.509857,0.0
2014-04-19,8.376556,14.484131,10.717987,0.0
2014-04-20,4.433258,17.915924,11.111786,0.0
2014-04-21,6.5996094,17.444183,12.056976,0.0
2014-04-22,8.397247,20.262817,14.509216,0.0
2014-04-23,10.738831,23.074036,17.063965,0.0
2014-04-24,12.767303,24.336304,18.327362,0.0
2014-04-25,12.971161,23.703094,17.755432,11.970576286315918
2014-04-26,10.155121,21.040314,15.250946,0.0
2014-04-27,9.988556,20.470215,14.635681,0.0
2014-04-28,8.928284,16.264496,12.18161,0.0
2014-04-29,8.029205,15.845673,11.580597,0.0
2014-04-30,6.7808228,16.500916,11.158569,0.0
2014-05-01,7.4208374,16.432465,11.516815,0.0
2014-05-02,7.0429077,17.02597,11.834595,0.0
2014-05-03,7.35437,19.546417,13.571136,0.0
2014-05-04,9.218079,23.62082,17.068176,6.343810558319092
2014-05-05,13.335236,19.469849,16.00708,6.343810558319092
2014-05-06,10.045105,18.194916,13.764313,0.0
2014-05-07,9.182373,18.454254,13.521393,0.0
2014-05-08,9.415131,14.377838,11.9557495,24.30536460876465
2014-05-09,9.923096,14.165619,11.605652,0.0
2014-05-10,7.4236145,15.63858,11.005463,0.0
2014-05-11,7.1384583,15.450836,11.181793,0.0
2014-05-12,6.8467407,17.54007,12.375946,0.0
2014-05-13,8.910889,20.24112,14.702789,0.0
2014-05-14,10.367706,22.8497,16.780304,0.0
2014-05-15,11.122894,22.982147,17.030945,0.0
2014-05-16,11.1371155,22.256897,16.317596,0.0
2014-05-17,9.993744,21.262573,14.942749,0.0
2014-05-18,8.47113,19.08609,13.991394,0.0
2014-05-19,9.604858,20.068542,14.964142,0.0
2014-05-20,10.9687195,20.49591,16.045074,0.0
2014-05-21,11.465088,20.536285,16.242584,0.0
2014-05-22,11.713837,20.461243,16.1846,6.627078533172607
2014-05-23,11.495422,19.174957,15.270477,6.627078533172607
2014-05-24,10.424591,19.770477,15.29895,0.0
2014-05-25,11.216034,20.89148,16.414185,0.0
2014-05-26,12.527985,21.395813,17.318298,0.0
2014-05-27,12.188019,22.3154,17.727814,0.0
2014-05-28,13.031799,23.395355,18.629028,0.0
2014-05-29,13.302734,24.693695,19.289337,0.0
2014-05-30,14.366241,23.567688,18.783844,0.0
2014-05-31,12.825928,22.603516,17.377441,0.0
2014-06-01,12.326477,17.88379,14.212311,12.246204376220703
2014-06-02,9.658813,18.81073,14.301849,0.0
2014-06-03,10.403748,21.102814,15.867218,0.0
2014-06-04,13.633789,24.871338,18.912872,0.0
2014-06-05,13.689819,18.996979,16.147308,0.0
2014-06-06,11.4843445,18.048187,14.523834,0.0
2014-06-07,11.584747,18.18161,14.457428,4.45837926864624
2014-06-08,11.288147,18.660553,14.723267,0.0
2014-06-09,11.0685425,20.592102,15.779541,8.91675853729248
2014-06-10,12.1502075,20.791168,16.303986,4.45837926864624
2014-06-11,12.178101,21.829956,17.174957,0.0
2014-06-12,13.388611,21.55133,17.036285,0.0
2014-06-13,11.942963,22.35559,17.101562,0.0
2014-06-14,13.176422,24.210907,18.979889,0.0
2014-06-15,13.425873,25.600922,19.877533,0.0
2014-06-16,13.897736,25.11319,19.607147,0.0
2014-06-17,14.325775,25.840485,20.333832,0.0
2014-06-18,16.695099,28.001007,22.612976,0.0
2014-06-19,18.078247,28.931458,23.42981,0.0
2014-06-20,16.974487,24.833984,20.69342,0.0
2014-06-21,13.768463,22.155304,18.006592,0.0
2014-06-22,14.383484,24.185486,19.438904,0.0
2014-06-23,13.704346,24.550415,19.089508,0.0
2014-06-24,13.947876,25.368011,19.72345,0.0
2014-06-25,14.797363,27.158875,21.378021,0.0
2014-06-26,17.359741,30.825775,24.445282,0.0
2014-06-27,20.336548,31.822083,26.04419,0.0
2014-06-28,19.577545,30.4776,25.638702,0.0
2014-06-29,17.793518,28.594147,23.195404,0.0
2014-06-30,17.719513,28.7984,23.351166,0.0
2014-07-01,19.040405,30.405518,25.02414,0.0
2014-07-02,19.462189,31.162811,25.387054,0.0
2014-07-03,19.657074,31.058228,25.247559,0.0
2014-07-04,18.99115,29.485931,23.90982,0.0
2014-07-05,17.843597,25.66629,21.02481,3.3399345874786377
2014-07-06,16.287018,26.737213,21.46518,0.0
2014-07-07,17.12732,29.443054,23.69336,0.0
2014-07-08,18.939941,29.855286,24.59082,0.0
2014-07-09,19.110992,30.583282,24.95227,0.0
2014-07-10,19.481445,31.099823,25.443817,3.5153160095214844
2014-07-11,19.47647,32.389496,26.125671,0.0
2014-07-12,20.058167,30.955841,25.305573,0.0
2014-07-13,17.771362,29.342896,23.725342,0.0
2014-07-14,19.037445,29.115265,24.034393,0.0
2014-07-15,19.759216,30.185944,24.91623,0.0
2014-07-16,19.010834,29.134064,23.593079,0.0
2014-07-17,16.966461,28.608795,22.948975,0.0
2014-07-18,18.861298,29.239777,23.885986,0.0
2014-07-19,19.391449,27.26361,23.230133,0.0
2014-07-20,18.987366,26.944336,22.679535,0.0
2014-07-21,18.325134,26.72937,22.18924,0.0
2014-07-22,18.75177,28.897339,23.780304,0.0
2014-07-23,18.799957,31.173553,25.196014,0.0
2014-07-24,19.166779,30.818695,24.802246,0.0
2014-07-25,18.492157,29.29663,23.802032,0.0
2014-07-26,20.269531,28.433228,23.863708,0.0
2014-07-27,19.72873,28.738983,24.24057,0.0
2014-07-28,19.758484,30.773132,25.338623,0.0
2014-07-29,20.451935,31.878876,26.21701,0.0
2014-07-30,20.56311,31.87793,26.154633,0.0
2014-07-31,21.222351,31.854492,26.253693,0.0
2014-08-01,21.132904,31.983887,26.244843,0.0
2014-08-02,19.269775,30.862762,24.592133,0.0
2014-08-03,18.622375,30.046936,24.246704,0.0
2014-08-04,19.917755,28.319244,23.19278,0.0
2014-08-05,18.568604,27.24533,22.782166,0.0
2014-08-06,18.353516,27.799408,23.0253,0.0
2014-08-07,18.788483,28.635895,23.264252,0.0
2014-08-08,17.090668,27.330688,22.169067,0.0
2014-08-09,18.484314,27.434937,22.782196,0.0
2014-08-10,18.789062,28.39212,23.304535,0.0
2014-08-11,18.741333,29.420471,23.952301,0.0
2014-08-12,19.632812,30.374908,24.884521,0.0
2014-08-13,19.443054,30.280212,24.54483,0.0
2014-08-14,19.481415,31.299652,25.099823,0.0
2014-08-15,20.62091,32.313507,26.494202,0.0
2014-08-16,21.203491,33.158417,27.124634,0.0
2014-08-17,22.200195,34.17502,27.762695,0.0
2014-08-18,20.82965,29.954437,24.653961,0.0
2014-08-19,19.214325,27.514282,22.772247,0.0
2014-08-20,19.28891,27.395782,23.070587,0.0
2014-08-21,19.606567,30.754028,25.041412,0.0
2014-08-22,19.964355,31.204834,25.201447,0.0
2014-08-23,19.878784,30.435242,24.76361,0.0
2014-08-24,19.444702,30.237122,24.395264,0.0
2014-08-25,20.12909,31.551392,25.650421,0.0
2014-08-26,20.085907,32.25531,25.803528,0.0
2014-08-27,21.556244,33.803192,27.285126,0.0
2014-08-28,21.831848,32.732605,26.606415,0.0
2014-08-29,21.14798,30.152893,24.828491,0.0
2014-08-30,20.003662,29.999908,24.361725,0.0
2014-08-31,19.625977,30.640594,24.613678,0.0
2014-09-01,19.44809,29.575653,24.113281,0.0
2014-09-02,18.661804,28.616943,23.125366,0.0
2014-09-03,18.388,28.656647,23.289764,0.0
2014-09-04,18.494568,29.143433,23.281006,0.0
2014-09-05,17.158112,28.609283,22.25113,0.0
2014-09-06,17.833313,27.0979,21.499268,0.0
2014-09-07,17.177307,25.790619,21.007904,0.0
2014-09-08,17.328644,25.260529,20.629486,0.0
2014-09-09,16.914032,24.554443,20.240204,0.0
2014-09-10,16.731049,23.814636,19.581665,0.0
2014-09-11,15.137054,23.737152,18.992706,0.0
2014-09-12,16.458435,25.869324,20.878021,0.0
2014-09-13,17.217438,26.331512,21.28891,0.0
2014-09-14,16.162506,25.533875,20.419403,0.0
2014-09-15,16.120544,24.832672,20.058075,0.0
2014-09-16,15.88205,24.187714,19.57367,0.0
2014-09-17,15.58374,21.693054,17.835876,0.0
2014-09-18,13.046112,20.934998,16.474548,0.0
2014-09-19,13.089813,18.47757,15.072632,0.0
2014-09-20,11.832428,19.233734,14.684601,0.0
2014-09-21,10.76712,20.761078,15.309937,0.0
2014-09-22,12.080902,23.241638,17.404633,0.0
2014-09-23,13.081512,25.623291,19.070465,0.0
2014-09-24,16.065643,21.522095,17.707458,9.035733222961426
2014-09-25,12.527771,21.485931,16.052155,0.0
2014-09-26,11.336334,22.222687,16.098907,0.0
2014-09-27,12.8940735,18.538055,15.243408,5.987767219543457
2014-09-28,10.406097,13.718475,11.474274,5.511808395385742
2014-09-29,9.583435,14.814728,11.501556,0.0
2014-09-30,7.366791,16.668823,11.049225,0.0
2014-10-01,7.26709,18.520905,12.249329,0.0
2014-10-02,8.654846,19.574158,13.291107,0.0
2014-10-03,8.471588,19.074646,12.933044,0.0
2014-10-04,9.2335205,20.301178,14.055023,0.0
2014-10-05,10.084015,21.072998,14.873138,0.0
2014-10-06,10.356262,21.807281,15.490662,0.0
2014-10-07,12.267212,21.592834,16.089813,0.0
2014-10-08,11.617157,21.026398,15.551971,0.0
2014-10-09,11.413666,21.238861,15.456482,0.0
2014-10-10,11.074707,21.245453,15.303497,0.0
2014-10-11,11.1605835,19.875763,14.660889,0.0
2014-10-12,10.105743,18.512604,13.695129,0.0
2014-10-13,9.678925,18.107819,13.244659,0.0
2014-10-14,9.589813,16.876099,12.584442,0.0
2014-10-15,9.049469,16.330597,12.06665,0.0
2014-10-16,8.656128,18.835602,13.232574,0.0
2014-10-17,10.305847,17.991638,13.767609,3.729118824005127
2014-10-18,10.101929,20.354767,14.377533,0.0
2014-10-19,7.560425,12.487854,9.194336,0.0
2014-10-20,3.5722961,11.388062,6.2941895,0.0
2014-10-21,3.2900696,17.028015,9.230774,0.0
2014-10-22,5.6950684,17.847992,11.017578,0.0
2014-10-23,8.729797,16.13617,11.651764,0.0
2014-10-24,9.873657,16.544586,12.2543335,16.76993179321289
2014-10-25,10.296326,15.858093,12.382111,16.76993179321289
2014-10-26,9.368042,15.60437,11.545502,5.26504373550415
2014-10-27,8.140015,15.564056,11.125092,0.0
2014-10-28,7.544861,16.07898,10.89566,0.0
2014-10-29,7.9717407,15.954132,11.054657,10.5300874710083
2014-10-30,7.8589783,13.921387,9.935822,0.0
2014-10-31,6.441437,11.987732,8.44812,0.0
2014-11-01,5.710449,10.823456,7.565674,0.0
2014-11-02,4.679657,10.998627,6.5827026,0.0
2014-11-03,2.6946716,8.378723,4.604767,0.0
2014-11-04,0.115112305,10.00766,3.9615784,0.0
2014-11-05,1.640564,12.585846,6.008911,0.0
2014-11-06,2.50177,14.38327,7.245697,0.0
2014-11-07,3.886261,15.020996,7.8506775,0.0
2014-11-08,4.6470337,16.548737,8.918152,0.0
2014-11-09,5.1866455,17.105011,9.586761,0.0
2014-11-10,5.5378723,16.187988,9.637573,0.0
2014-11-11,6.4453735,16.255035,9.941772,0.0
2014-11-12,6.2578735,15.728668,9.634979,0.0
2014-11-13,5.804016,14.9938965,9.159851,0.0
2014-11-14,6.012207,13.682159,8.886169,4.327314376831055
2014-11-15,6.2018127,13.146057,8.709778,0.0
2014-11-16,5.596161,12.87796,8.285736,0.0
2014-11-17,5.186859,13.706787,8.065582,0.0
2014-11-18,4.5057373,15.152252,8.688446,0.0
2014-11-19,5.6342163,14.602539,8.652435,0.0
2014-11-20,5.4310913,13.015411,8.244446,11.04874038696289
2014-11-21,3.6037292,6.6316833,5.4926453,0.0
2014-11-22,1.8928528,5.5606995,3.1705322,0.0
2014-11-23,1.7121887,6.3068542,3.3400269,0.0
2014-11-24,0.33770752,5.7350464,1.8652649,0.0
2014-11-25,-0.9440613,1.2098083,0.090423584,29.112403869628903
2014-11-26,-0.024230957,1.9435425,0.6405945,7.837085723876953
2014-11-27,0.0071411133,3.3615417,0.8867798,0.0
2014-11-28,-2.3709717,6.35614,0.79437256,0.0
2014-11-29,-1.0483704,7.34198,2.12677,0.0
2014-11-30,-0.31274414,7.983917,3.2901917,0.0
2014-12-01,4.609619,10.197266,6.460205,0.0
2014-12-02,4.447235,10.69754,6.8857117,3.927525520324707
2014-12-03,6.526062,12.934967,8.231567,3.927525520324707
2014-12-04,4.921112,13.231903,7.5400696,0.0
2014-12-05,3.8888245,12.432648,6.838745,0.0
2014-12-06,4.6310425,11.790497,6.8670654,0.0
2014-12-07,4.0802307,11.414276,6.5760803,0.0
2014-12-08,4.479004,11.025513,6.8062744,4.857919216156006
2014-12-09,5.553131,9.132904,6.805298,2.428959608078003
2014-12-10,4.629883,10.597382,6.3881226,0.0
2014-12-11,2.6640625,11.704254,5.9157715,3.1541686058044434
2014-12-12,4.874878,9.572723,6.2090454,1.5770843029022217
2014-12-13,3.9800415,7.730957,5.262787,0.0
2014-12-14,4.289978,7.651428,5.256958,0.0
2014-12-15,2.2384949,8.231964,3.9979553,0.0
2014-12-16,-0.6644592,9.430817,2.8935547,0.0
2014-12-17,0.110321045,10.171722,4.137726,5.254655838012695
2014-12-18,3.3412476,9.042999,5.141571,0.0
2014-12-19,2.6748352,7.4305115,4.141815,0.0
2014-12-20,0.64123535,7.098938,2.9074097,0.0
2014-12-21,-1.1741943,8.596039,2.1532898,0.0
2014-12-22,-2.0317383,2.480957,0.37625122,0.0
2014-12-23,-4.144348,6.1061707,-0.17404175,0.0
2014-12-24,-1.1209717,9.148407,2.3469849,0.0
2014-12-25,-0.47702026,9.753113,2.5752869,0.0
2014-12-26,-1.0285034,8.85968,2.4328613,0.0
2014-12-27,1.3103333,7.9440002,4.14386,2.102100610733032
2014-12-28,3.7600403,8.547058,5.2829895,0.0
2014-12-29,4.652832,9.205292,6.2936707,0.0
2014-12-30,5.252014,9.085846,6.3791504,0.0
2014-12-31,4.935272,8.620361,5.963806,0.0
2015-01-01,1.8114624,6.175476,3.7522888,0.0
2015-01-02,-0.87997437,4.2022705,0.9927063,0.0
2015-01-03,-1.061676,4.5214233,0.77316284,0.0
2015-01-04,-2.593689,5.302124,0.601593,0.0
2015-01-05,0.701416,4.4009094,2.0282593,0.0
2015-01-06,-5.2177734,0.89819336,-1.305481,9.704044342041016
2015-01-07,-8.008148,-4.7795715,-6.129364,0.0
2015-01-08,-14.931549,-10.908417,-13.070404,0.0
2015-01-09,-16.726166,-11.097992,-14.590546,0.0
2015-01-10,-14.243988,-2.3251038,-7.9222717,0.0
2015-01-11,-6.140564,0.6958618,-3.5491028,0.0
2015-01-12,-3.6904602,3.1383972,0.15261841,6.530320167541504
2015-01-13,-0.32751465,3.412201,1.1488953,0.0
2015-01-14,-3.6231384,4.639618,-0.12097168,0.0
2015-01-15,-2.2280579,5.340393,0.561615,0.0
2015-01-16,-0.8034363,4.645172,1.037384,0.0
2015-01-17,-1.5567932,3.9490967,0.209198,0.0
2015-01-18,-3.0832214,6.838806,0.42660522,0.0
2015-01-19,-1.704071,7.815674,1.6854858,0.0
2015-01-20,-0.27801514,9.606537,3.1322327,2.474172830581665
2015-01-21,0.9439087,9.847321,3.657074,0.0
2015-01-22,-0.4708557,8.62323,2.6878967,0.0
2015-01-23,-0.3360901,10.454803,3.2793274,0.0
2015-01-24,0.48461914,10.374451,3.991394,0.0
2015-01-25,1.6385193,9.242432,4.199524,0.0
2015-01-26,1.1766663,8.154449,3.500122,0.0
2015-01-27,-0.8433838,8.731598,2.70047,0.0
2015-01-28,0.3236084,6.7556458,2.5950928,0.0
2015-01-29,-0.9484558,7.0344543,1.9530945,0.0
2015-01-30,0.13644409,6.545349,2.3015442,4.255148887634277
2015-01-31,2.8257446,7.9681396,4.9581604,8.510297775268555
2015-02-01,4.7516785,9.846985,6.2099,3.848170042037964
2015-02-02,3.1278687,11.309235,5.9547424,0.0
2015-02-03,3.010498,7.99765,4.9537964,0.0
2015-02-04,0.29177856,8.403381,3.060089,0.0
2015-02-05,-0.1338501,10.861755,4.0298767,0.0
2015-02-06,0.4366455,13.793823,5.4028015,0.0
2015-02-07,2.6642761,11.183533,5.453369,0.0
2015-02-08,0.37875366,8.760437,3.518341,0.0
2015-02-09,1.7174072,6.450409,3.1204834,2.931040525436402
2015-02-10,0.19174194,3.0177612,1.1656799,2.931040525436402
2015-02-11,-1.7252502,1.2516785,-0.65493774,8.452398300170898
2015-02-12,-4.2543335,0.48669434,-2.28833,0.0
2015-02-13,-2.9335938,1.9943542,-0.9041443,0.0
2015-02-14,-1.3888855,2.5776367,-0.26034546,2.8174660205841064
2015-02-15,-2.5436707,4.022705,0.04647827,2.8174660205841064
2015-02-16,-1.1248779,4.4096985,0.6107483,0.0
2015-02-17,-2.3322449,1.8363342,-1.0748901,0.0
2015-02-18,-7.7418213,-5.201294,-6.2290955,0.0
2015-02-19,-9.439056,-4.2250977,-6.9982605,0.0
2015-02-20,-6.3628845,-3.1295166,-4.932556,0.0
2015-02-21,-8.269867,-2.9760742,-5.91391,0.0
2015-02-22,-9.7135315,3.2058105,-3.8902893,3.0220835208892822
2015-02-23,-1.4492493,5.531311,1.8302917,6.0441670417785645
2015-02-24,1.9075623,5.7789917,3.2662659,3.0220835208892822
2015-02-25,1.9424744,7.483307,3.835205,0.0
2015-02-26,1.7323608,9.462799,4.71344,0.0
2015-02-27,1.8222351,12.613861,6.073059,0.0
2015-02-28,3.8106384,9.198181,5.36557,0.0
2015-03-01,1.7714539,9.009796,4.5600586,0.0
2015-03-02,1.7789307,8.715179,4.330414,2.1878879070281982
2015-03-03,-0.3154297,8.348694,3.396515,0.0
2015-03-04,1.4005737,7.2883606,3.1011047,0.0
2015-03-05,-1.8609314,8.41095,2.5371094,0.0
2015-03-06,-0.39874268,13.364105,5.540436,0.9520407319068908
2015-03-07,3.0384521,15.245911,8.003815,0.0
2015-03-08,4.408905,16.68457,9.336731,0.0
2015-03-09,4.6775513,16.710815,9.625214,0.0
2015-03-10,5.3512573,17.324768,10.15921,0.4760203659534454
2015-03-11,6.340515,10.895874,8.12085,2.7534022331237793
2015-03-12,3.6884155,7.901428,5.1091003,8.26020622253418
2015-03-13,1.2211914,9.506226,4.7072754,0.0
2015-03-14,1.7935791,7.6336975,4.4233093,2.7534022331237793
2015-03-15,1.4622192,9.08667,4.5660095,0.0
2015-03-16,3.104248,8.729492,4.9237366,0.0
2015-03-17,1.6145325,7.2402344,3.6731262,0.0
2015-03-18,0.446167,9.237488,4.216217,0.0
2015-03-19,1.8475342,7.225769,3.8452454,0.0
2015-03-20,0.28677368,7.327362,2.9815063,0.0
2015-03-21,-1.263916,1.809021,-0.06643677,0.0
2015-03-22,-1.5397339,7.1469727,1.8277283,0.0
2015-03-23,-1.1556396,10.606354,4.599518,3.6690030097961426
2015-03-24,3.6955566,9.756622,5.89682,0.0
2015-03-25,1.0474243,11.546997,5.8338623,0.0
2015-03-26,3.8703308,15.428772,8.989105,2.6846413612365723
2015-03-27,6.8290405,14.672119,10.135193,13.42320728302002
2015-03-28,8.005981,10.974548,8.944916,0.0
2015-03-29,5.887146,11.043549,7.6503296,0.0
2015-03-30,4.1798096,11.331268,6.9612427,0.0
2015-03-31,3.2453613,10.476776,6.6043396,0.0
2015-04-01,1.9908447,14.0060425,7.3440247,0.0
2015-04-02,4.7199707,12.69693,8.168915,0.0
2015-04-03,4.256195,11.6874695,7.084442,0.0
2015-04-04,4.0294495,8.741211,5.3120117,0.0
2015-04-05,0.25183105,12.988525,6.476654,0.0
2015-04-06,2.7851257,15.1311035,8.488739,0.0
2015-04-07,5.681366,13.719482,9.313538,0.0
2015-04-08,5.6214905,11.870239,7.991577,0.0
2015-04-09,2.7668762,7.8793335,5.0714417,0.0
2015-04-10,-0.18692017,5.4051514,2.171112,0.0
2015-04-11,-1.8467407,5.2437134,0.9377136,0.0
2015-04-12,-0.83236694,7.819824,3.249237,0.0
2015-04-13,-0.16824341,9.975616,4.792328,0.0
2015-04-14,1.0056152,12.721497,7.0382385,0.0
2015-04-15,2.5176086,13.213196,7.9325256,0.0
2015-04-16,3.4349976,15.069366,9.193817,0.0
2015-04-17,4.783081,17.585663,11.204102,0.0
2015-04-18,5.262512,18.163483,11.49704,0.0
2015-04-19,6.7255554,18.470764,11.993591,5.5679216384887695
2015-04-20,8.152496,15.751251,11.07016,5.5679216384887695
2015-04-21,6.127533,13.11734,8.696503,0.0
2015-04-22,2.8645325,8.011139,4.605896,0.0
2015-04-23,0.04724121,5.973877,2.2844543,0.0
2015-04-24,-1.0726624,10.284515,4.2743835,0.0
2015-04-25,1.3355713,15.166046,8.666504,0.0
2015-04-26,4.1974487,15.878021,9.715881,7.273513317108154
2015-04-27,5.6964417,17.398254,11.9288025,0.0
2015-04-28,7.652069,22.041046,14.988037,0.0
2015-04-29,10.081879,20.97641,15.186218,0.0
2015-04-30,8.211304,19.362518,13.641266,0.0
2015-05-01,9.162415,16.890991,12.524811,0.0
2015-05-02,7.959961,19.029297,13.190887,0.0
2015-05-03,9.619629,17.016418,12.810455,0.0
2015-05-04,8.226807,17.86319,12.726593,0.0
2015-05-05,8.388489,20.12027,14.322845,0.0
2015-05-06,10.220123,21.965027,16.12497,0.0
2015-05-07,11.420013,22.852325,17.210358,0.0
2015-05-08,12.757782,20.53946,16.73648,15.889995574951172
2015-05-09,11.2499695,18.145813,14.048279,0.0
2015-05-10,9.411896,18.59085,13.7447815,0.0
2015-05-11,8.835419,17.414886,13.199036,0.0
2015-05-12,8.774231,17.10495,12.991669,0.0
2015-05-13,8.498871,16.309845,12.136169,0.0
2015-05-14,7.8898926,17.642456,12.81311,0.0
2015-05-15,7.8034973,20.8555,14.965271,0.0
2015-05-16,9.319855,23.850098,17.296112,0.0
2015-05-17,13.540375,26.189575,20.311981,0.0
2015-05-18,14.486084,26.743439,20.8172,0.0
2015-05-19,13.655853,27.68808,21.144592,0.0
2015-05-20,14.774963,25.83258,20.15921,0.0
2015-05-21,11.453766,20.964142,15.9618225,0.0
2015-05-22,11.132507,21.34256,16.089813,0.0
2015-05-23,12.794403,24.44516,18.760712,0.0
2015-05-24,13.841187,24.115326,19.294647,0.0
2015-05-25,12.15863,24.12207,18.074005,0.0
2015-05-26,11.637054,24.533112,18.198181,0.0
2015-05-27,13.914886,23.667755,17.866241,28.524978637695312
2015-05-28,12.232697,20.351105,16.23935,0.0
2015-05-29,11.857574,16.953278,13.686737,0.0
2015-05-30,9.442932,16.089874,12.404449,0.0
2015-05-31,9.883636,17.161499,13.598938,0.0
2015-06-01,10.514313,21.56311,16.264832,0.0
2015-06-02,12.345428,22.007355,16.826172,28.786893844604492
2015-06-03,11.830841,20.24585,15.739044,0.0
2015-06-04,11.504822,18.9682,14.857727,0.0
2015-06-05,10.6128235,19.3992,15.069733,0.0
2015-06-06,11.227661,20.339111,15.79895,9.721246719360352
2015-06-07,12.414673,21.738434,17.08487,9.721246719360352
2015-06-08,12.9844055,23.167236,17.7099,0.0
2015-06-09,13.311707,23.25299,18.322998,0.0
2015-06-10,12.467957,21.564423,16.882782,0.0
2015-06-11,12.4652405,19.986816,16.173615,0.0
2015-06-12,12.660034,20.857666,16.626709,0.0
2015-06-13,13.242371,21.610077,17.216278,0.0
2015-06-14,13.389618,22.019348,17.752533,0.0
2015-06-15,13.710022,23.416016,18.646423,0.0
2015-06-16,14.742798,25.000458,19.827667,0.0
2015-06-17,14.663452,23.99646,19.645721,0.0
2015-06-18,15.61618,25.266846,20.313904,0.0
2015-06-19,14.039154,21.31961,17.610931,0.0
2015-06-20,12.938965,21.445557,17.367615,0.0
2015-06-21,14.814392,22.941223,18.892029,0.0
2015-06-22,15.137604,24.521515,19.91043,0.0
2015-06-23,15.440887,24.40857,19.648315,0.0
2015-06-24,14.544952,23.00827,18.811432,0.0
2015-06-25,14.280548,24.336151,19.211151,0.0
2015-06-26,14.783234,23.93863,19.266022,0.0
2015-06-27,15.601776,21.254547,18.333008,0.0
2015-06-28,13.004395,19.85968,16.350952,0.0
2015-06-29,12.240845,21.089325,16.815521,0.0
2015-06-30,13.572662,21.82077,17.856201,0.0
2015-07-01,14.519165,25.20404,20.05597,0.0
2015-07-02,15.790619,25.851257,20.82248,0.0
2015-07-03,16.16098,24.655853,20.128021,0.0
